x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
301.5,257,1,59,participant3leftlowercase,29
300.5,257,1,12,participant3leftlowercase,29
299.5,256,1,15,participant3leftlowercase,29
297.5,256,1,17,participant3leftlowercase,29
296.5,256,1,17,participant3leftlowercase,29
295.5,256,1,16,participant3leftlowercase,29
294.5,256,1,17,participant3leftlowercase,29
293.5,255,1,17,participant3leftlowercase,29
291.5,255,1,16,participant3leftlowercase,29
290.5,254,1,17,participant3leftlowercase,29
288.5,254,1,17,participant3leftlowercase,29
287.5,254,1,19,participant3leftlowercase,29
286.5,254,1,31,participant3leftlowercase,29
285.5,253,1,16,participant3leftlowercase,29
283.5,253,1,17,participant3leftlowercase,29
282.5,253,1,17,participant3leftlowercase,29
282.5,252,1,16,participant3leftlowercase,29
281.5,252,1,17,participant3leftlowercase,29
280.5,252,1,17,participant3leftlowercase,29
279.5,251,1,17,participant3leftlowercase,29
278.5,251,1,16,participant3leftlowercase,29
277.5,250,1,16,participant3leftlowercase,29
276.5,250,1,17,participant3leftlowercase,29
275.5,249,1,17,participant3leftlowercase,29
275.5,248,1,17,participant3leftlowercase,29
274.5,248,1,16,participant3leftlowercase,29
273.5,247,1,17,participant3leftlowercase,29
272.5,246,1,17,participant3leftlowercase,29
271.5,245,1,16,participant3leftlowercase,29
270.5,245,1,31,participant3leftlowercase,29
270.5,244,1,4,participant3leftlowercase,29
269.5,244,1,15,participant3leftlowercase,29
268.5,243,1,17,participant3leftlowercase,29
267.5,242,1,17,participant3leftlowercase,29
266.5,242,1,16,participant3leftlowercase,29
266.5,241,1,17,participant3leftlowercase,29
265.5,241,1,17,participant3leftlowercase,29
264.5,240,1,16,participant3leftlowercase,29
263.5,239,1,17,participant3leftlowercase,29
262.5,239,1,17,participant3leftlowercase,29
261.5,238,1,16,participant3leftlowercase,29
260.5,237,1,17,participant3leftlowercase,29
259.5,236,1,17,participant3leftlowercase,29
259.5,235,1,16,participant3leftlowercase,29
258.5,235,1,17,participant3leftlowercase,29
258.5,234,1,17,participant3leftlowercase,29
257.5,234,1,16,participant3leftlowercase,29
256.5,233,1,17,participant3leftlowercase,29
255.5,232,1,17,participant3leftlowercase,29
255.5,231,1,17,participant3leftlowercase,29
254.5,231,1,16,participant3leftlowercase,29
253.5,230,1,16,participant3leftlowercase,29
252.5,229,1,24,participant3leftlowercase,29
251.5,229,1,16,participant3leftlowercase,29
251.5,228,1,11,participant3leftlowercase,29
250.5,227,1,16,participant3leftlowercase,29
249.5,226,1,17,participant3leftlowercase,29
248.5,225,1,17,participant3leftlowercase,29
247.5,225,1,16,participant3leftlowercase,29
247.5,224,1,17,participant3leftlowercase,29
246.5,224,1,17,participant3leftlowercase,29
245.5,223,1,17,participant3leftlowercase,29
245.5,222,1,16,participant3leftlowercase,29
244.5,220,1,17,participant3leftlowercase,29
243.5,219,1,16,participant3leftlowercase,29
243.5,218,1,19,participant3leftlowercase,29
242.5,218,1,15,participant3leftlowercase,29
242.5,217,1,16,participant3leftlowercase,29
241.5,216,1,17,participant3leftlowercase,29
240.5,215,1,17,participant3leftlowercase,29
240.5,214,1,23,participant3leftlowercase,29
239.5,214,1,16,participant3leftlowercase,29
239.5,213,1,11,participant3leftlowercase,29
238.5,212,1,16,participant3leftlowercase,29
238.5,211,1,18,participant3leftlowercase,29
237.5,211,1,16,participant3leftlowercase,29
237.5,210,1,16,participant3leftlowercase,29
237.5,209,1,17,participant3leftlowercase,29
237.5,208,1,17,participant3leftlowercase,29
236.5,207,1,16,participant3leftlowercase,29
235.5,206,1,17,participant3leftlowercase,29
235.5,205,1,17,participant3leftlowercase,29
234.5,204,1,16,participant3leftlowercase,29
234.5,203,1,17,participant3leftlowercase,29
233.5,202,1,17,participant3leftlowercase,29
233.5,201,1,17,participant3leftlowercase,29
232.5,201,1,16,participant3leftlowercase,29
232.5,200,1,17,participant3leftlowercase,29
232.5,199,1,16,participant3leftlowercase,29
231.5,198,1,17,participant3leftlowercase,29
231.5,197,1,18,participant3leftlowercase,29
230.5,196,1,16,participant3leftlowercase,29
230.5,195,1,20,participant3leftlowercase,29
230.5,194,1,13,participant3leftlowercase,29
229.5,193,1,16,participant3leftlowercase,29
229.5,192,1,17,participant3leftlowercase,29
228.5,191,1,17,participant3leftlowercase,29
228.5,190,1,16,participant3leftlowercase,29
228.5,188,1,17,participant3leftlowercase,29
227.5,188,1,17,participant3leftlowercase,29
227.5,187,1,16,participant3leftlowercase,29
227.5,186,1,17,participant3leftlowercase,29
227.5,185,1,22,participant3leftlowercase,29
226.5,185,1,11,participant3leftlowercase,29
226.5,184,1,17,participant3leftlowercase,29
226.5,183,1,17,participant3leftlowercase,29
226.5,182,1,16,participant3leftlowercase,29
226.5,181,1,19,participant3leftlowercase,29
226.5,180,1,15,participant3leftlowercase,29
226.5,179,1,21,participant3leftlowercase,29
226.5,178,1,20,participant3leftlowercase,29
226.5,177,1,20,participant3leftlowercase,29
226.5,176,1,39,participant3leftlowercase,29
226.5,175,1,16,participant3leftlowercase,29
226.5,174,1,17,participant3leftlowercase,29
226.5,173,1,16,participant3leftlowercase,29
226.5,172,1,20,participant3leftlowercase,29
227.5,172,1,14,participant3leftlowercase,29
227.5,171,1,22,participant3leftlowercase,29
227.5,170,1,16,participant3leftlowercase,29
227.5,169,1,20,participant3leftlowercase,29
227.5,168,1,24,participant3leftlowercase,29
228.5,168,1,12,participant3leftlowercase,29
228.5,167,1,12,participant3leftlowercase,29
228.5,166,1,44,participant3leftlowercase,29
228.5,165,1,17,participant3leftlowercase,29
228.5,164,1,17,participant3leftlowercase,29
228.5,163,1,16,participant3leftlowercase,29
228.5,162,1,17,participant3leftlowercase,29
229.5,161,1,17,participant3leftlowercase,29
229.5,160,1,16,participant3leftlowercase,29
229.5,159,1,21,participant3leftlowercase,29
229.5,158,1,13,participant3leftlowercase,29
230.5,157,1,16,participant3leftlowercase,29
230.5,156,1,19,participant3leftlowercase,29
230.5,155,1,19,participant3leftlowercase,29
