x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
354.5,257,2,51,participant2leftuppercase,25
355.5,257,2,11,participant2leftuppercase,25
356.5,258,2,16,participant2leftuppercase,25
357.5,259,2,17,participant2leftuppercase,25
358.5,260,2,16,participant2leftuppercase,25
359.5,261,2,17,participant2leftuppercase,25
360.5,262,2,17,participant2leftuppercase,25
362.5,264,2,17,participant2leftuppercase,25
362.5,265,2,16,participant2leftuppercase,25
363.5,266,2,17,participant2leftuppercase,25
365.5,267,2,16,participant2leftuppercase,25
366.5,268,2,17,participant2leftuppercase,25
367.5,269,2,17,participant2leftuppercase,25
367.5,270,2,16,participant2leftuppercase,25
368.5,271,2,17,participant2leftuppercase,25
369.5,273,2,17,participant2leftuppercase,25
371.5,274,2,16,participant2leftuppercase,25
372.5,275,2,17,participant2leftuppercase,25
372.5,276,2,17,participant2leftuppercase,25
373.5,277,2,16,participant2leftuppercase,25
374.5,278,2,17,participant2leftuppercase,25
375.5,279,2,17,participant2leftuppercase,25
375.5,281,2,16,participant2leftuppercase,25
376.5,282,2,17,participant2leftuppercase,25
377.5,283,2,17,participant2leftuppercase,25
378.5,284,2,16,participant2leftuppercase,25
379.5,285,2,17,participant2leftuppercase,25
380.5,287,2,17,participant2leftuppercase,25
381.5,288,2,16,participant2leftuppercase,25
382.5,289,2,17,participant2leftuppercase,25
383.5,290,2,17,participant2leftuppercase,25
384.5,291,2,16,participant2leftuppercase,25
385.5,292,2,17,participant2leftuppercase,25
386.5,293,2,17,participant2leftuppercase,25
387.5,294,2,16,participant2leftuppercase,25
388.5,295,2,17,participant2leftuppercase,25
389.5,296,2,17,participant2leftuppercase,25
389.5,297,2,16,participant2leftuppercase,25
390.5,298,2,17,participant2leftuppercase,25
391.5,299,2,17,participant2leftuppercase,25
392.5,300,2,16,participant2leftuppercase,25
393.5,301,2,17,participant2leftuppercase,25
393.5,302,2,17,participant2leftuppercase,25
394.5,303,2,17,participant2leftuppercase,25
395.5,304,2,16,participant2leftuppercase,25
395.5,305,2,17,participant2leftuppercase,25
396.5,305,2,16,participant2leftuppercase,25
396.5,306,2,17,participant2leftuppercase,25
397.5,307,2,17,participant2leftuppercase,25
398.5,308,2,17,participant2leftuppercase,25
399.5,309,2,50,participant2leftuppercase,25
400.5,309,2,31,participant2leftuppercase,25
444.5,259,2,66,participant2leftuppercase,25
443.5,259,2,10,participant2leftuppercase,25
443.5,260,2,17,participant2leftuppercase,25
441.5,261,2,17,participant2leftuppercase,25
440.5,262,2,16,participant2leftuppercase,25
439.5,264,2,17,participant2leftuppercase,25
438.5,265,2,17,participant2leftuppercase,25
437.5,267,2,16,participant2leftuppercase,25
435.5,268,2,17,participant2leftuppercase,25
434.5,269,2,17,participant2leftuppercase,25
434.5,270,2,17,participant2leftuppercase,25
433.5,271,2,16,participant2leftuppercase,25
431.5,273,2,17,participant2leftuppercase,25
430.5,274,2,17,participant2leftuppercase,25
429.5,276,2,16,participant2leftuppercase,25
427.5,277,2,17,participant2leftuppercase,25
425.5,279,2,16,participant2leftuppercase,25
423.5,281,2,17,participant2leftuppercase,25
422.5,282,2,17,participant2leftuppercase,25
420.5,284,2,17,participant2leftuppercase,25
420.5,285,2,16,participant2leftuppercase,25
418.5,286,2,17,participant2leftuppercase,25
417.5,287,2,16,participant2leftuppercase,25
416.5,288,2,17,participant2leftuppercase,25
415.5,289,2,17,participant2leftuppercase,25
414.5,290,2,16,participant2leftuppercase,25
413.5,291,2,17,participant2leftuppercase,25
412.5,292,2,17,participant2leftuppercase,25
411.5,294,2,16,participant2leftuppercase,25
410.5,295,2,17,participant2leftuppercase,25
409.5,296,2,17,participant2leftuppercase,25
