x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
64.5,315,1,79,lewisrighttask,27
65.5,315,1,11,lewisrighttask,27
65.5,316,1,12,lewisrighttask,27
66.5,316,1,24,lewisrighttask,27
66.5,317,1,20,lewisrighttask,27
67.5,317,1,4,lewisrighttask,27
68.5,317,1,17,lewisrighttask,27
69.5,317,1,19,lewisrighttask,27
70.5,317,1,20,lewisrighttask,27
71.5,317,1,12,lewisrighttask,27
72.5,317,1,16,lewisrighttask,27
73.5,317,1,16,lewisrighttask,27
74.5,318,1,17,lewisrighttask,27
75.5,318,1,17,lewisrighttask,27
76.5,318,1,16,lewisrighttask,27
77.5,318,1,17,lewisrighttask,27
78.5,318,1,17,lewisrighttask,27
79.5,318,1,16,lewisrighttask,27
80.5,318,1,1,lewisrighttask,27
80.5,317,1,16,lewisrighttask,27
82.5,317,1,17,lewisrighttask,27
83.5,318,1,16,lewisrighttask,27
84.5,318,1,18,lewisrighttask,27
84.5,317,1,16,lewisrighttask,27
85.5,317,1,16,lewisrighttask,27
86.5,317,1,17,lewisrighttask,27
87.5,317,1,17,lewisrighttask,27
88.5,317,1,16,lewisrighttask,27
89.5,317,1,17,lewisrighttask,27
90.5,317,1,21,lewisrighttask,27
91.5,317,1,20,lewisrighttask,27
92.5,317,1,12,lewisrighttask,27
93.5,317,1,14,lewisrighttask,27
94.5,317,1,16,lewisrighttask,27
95.5,317,1,17,lewisrighttask,27
96.5,316,1,17,lewisrighttask,27
97.5,316,1,16,lewisrighttask,27
99.5,316,1,17,lewisrighttask,27
100.5,316,1,17,lewisrighttask,27
101.5,316,1,16,lewisrighttask,27
102.5,316,1,18,lewisrighttask,27
103.5,316,1,16,lewisrighttask,27
104.5,316,1,16,lewisrighttask,27
105.5,316,1,17,lewisrighttask,27
106.5,316,1,17,lewisrighttask,27
107.5,316,1,16,lewisrighttask,27
108.5,316,1,17,lewisrighttask,27
109.5,316,1,17,lewisrighttask,27
111.5,316,1,16,lewisrighttask,27
115.5,316,1,17,lewisrighttask,27
117.5,316,1,17,lewisrighttask,27
119.5,316,1,16,lewisrighttask,27
121.5,316,1,17,lewisrighttask,27
124.5,316,1,17,lewisrighttask,27
128.5,317,1,16,lewisrighttask,27
130.5,317,1,17,lewisrighttask,27
133.5,317,1,17,lewisrighttask,27
135.5,317,1,16,lewisrighttask,27
136.5,317,1,17,lewisrighttask,27
138.5,317,1,16,lewisrighttask,27
139.5,317,1,17,lewisrighttask,27
140.5,317,1,17,lewisrighttask,27
141.5,318,1,17,lewisrighttask,27
142.5,317,1,16,lewisrighttask,27
144.5,317,1,17,lewisrighttask,27
146.5,317,1,17,lewisrighttask,27
148.5,317,1,16,lewisrighttask,27
150.5,317,1,17,lewisrighttask,27
153.5,317,1,17,lewisrighttask,27
155.5,317,1,16,lewisrighttask,27
156.5,317,1,17,lewisrighttask,27
157.5,317,1,17,lewisrighttask,27
158.5,317,1,16,lewisrighttask,27
159.5,317,1,17,lewisrighttask,27
160.5,317,1,17,lewisrighttask,27
162.5,317,1,16,lewisrighttask,27
163.5,317,1,17,lewisrighttask,27
165.5,317,1,17,lewisrighttask,27
166.5,317,1,16,lewisrighttask,27
169.5,317,1,17,lewisrighttask,27
170.5,317,1,17,lewisrighttask,27
171.5,317,1,16,lewisrighttask,27
172.5,317,1,31,lewisrighttask,27
174.5,317,1,36,lewisrighttask,27
175.5,317,1,17,lewisrighttask,27
176.5,317,1,16,lewisrighttask,27
178.5,317,1,17,lewisrighttask,27
180.5,317,1,16,lewisrighttask,27
182.5,317,1,17,lewisrighttask,27
184.5,317,1,17,lewisrighttask,27
185.5,317,1,17,lewisrighttask,27
188.5,317,1,16,lewisrighttask,27
190.5,317,1,17,lewisrighttask,27
193.5,317,1,17,lewisrighttask,27
194.5,317,1,16,lewisrighttask,27
196.5,316,1,17,lewisrighttask,27
197.5,317,1,17,lewisrighttask,27
199.5,316,1,16,lewisrighttask,27
200.5,316,1,17,lewisrighttask,27
201.5,316,1,17,lewisrighttask,27
204.5,316,1,16,lewisrighttask,27
206.5,316,1,17,lewisrighttask,27
208.5,316,1,17,lewisrighttask,27
210.5,316,1,16,lewisrighttask,27
213.5,315,1,17,lewisrighttask,27
215.5,315,1,17,lewisrighttask,27
216.5,315,1,16,lewisrighttask,27
217.5,315,1,17,lewisrighttask,27
218.5,315,1,50,lewisrighttask,27
219.5,315,1,17,lewisrighttask,27
220.5,315,1,16,lewisrighttask,27
222.5,315,1,17,lewisrighttask,27
224.5,315,1,17,lewisrighttask,27
225.5,315,1,16,lewisrighttask,27
226.5,315,1,30,lewisrighttask,27
227.5,315,1,20,lewisrighttask,27
227.5,314,1,181,lewisrighttask,27
227.5,313,1,16,lewisrighttask,27
228.5,313,1,3,lewisrighttask,27
228.5,312,1,21,lewisrighttask,27
227.5,311,1,13,lewisrighttask,27
227.5,310,1,22,lewisrighttask,27
227.5,309,1,20,lewisrighttask,27
226.5,308,1,21,lewisrighttask,27
226.5,307,1,19,lewisrighttask,27
226.5,306,1,25,lewisrighttask,27
226.5,305,1,43,lewisrighttask,27
226.5,304,1,50,lewisrighttask,27
226.5,303,1,18,lewisrighttask,27
226.5,302,1,28,lewisrighttask,27
226.5,301,1,17,lewisrighttask,27
226.5,300,1,11,lewisrighttask,27
226.5,299,1,16,lewisrighttask,27
226.5,298,1,12,lewisrighttask,27
226.5,297,1,14,lewisrighttask,27
226.5,296,1,28,lewisrighttask,27
226.5,295,1,43,lewisrighttask,27
225.5,295,1,19,lewisrighttask,27
225.5,294,1,12,lewisrighttask,27
225.5,293,1,20,lewisrighttask,27
225.5,293,1,11,lewisrighttask,27
225.5,292,1,33,lewisrighttask,27
225.5,291,1,51,lewisrighttask,27
225.5,290,1,17,lewisrighttask,27
225.5,289,1,16,lewisrighttask,27
225.5,288,1,24,lewisrighttask,27
225.5,287,1,43,lewisrighttask,27
225.5,286,1,17,lewisrighttask,27
225.5,285,1,20,lewisrighttask,27
225.5,284,1,77,lewisrighttask,27
226.5,284,1,80,lewisrighttask,27
226.5,283,1,12,lewisrighttask,27
227.5,282,1,44,lewisrighttask,27
228.5,282,1,19,lewisrighttask,27
229.5,282,1,25,lewisrighttask,27
230.5,282,1,7,lewisrighttask,27
232.5,282,1,16,lewisrighttask,27
234.5,282,1,16,lewisrighttask,27
235.5,282,1,17,lewisrighttask,27
236.5,282,1,17,lewisrighttask,27
237.5,282,1,26,lewisrighttask,27
237.5,283,1,8,lewisrighttask,27
238.5,283,1,16,lewisrighttask,27
239.5,283,1,16,lewisrighttask,27
242.5,283,1,17,lewisrighttask,27
243.5,284,1,17,lewisrighttask,27
245.5,284,1,16,lewisrighttask,27
247.5,284,1,17,lewisrighttask,27
248.5,284,1,17,lewisrighttask,27
249.5,284,1,16,lewisrighttask,27
