x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
317.5,254,1,10,participant2right,29
316.5,254,1,61,participant2right,29
316.5,255,1,15,participant2right,29
315.5,255,1,50,participant2right,29
314.5,255,1,75,participant2right,29
313.5,255,1,19,participant2right,29
312.5,255,1,39,participant2right,29
312.5,254,1,25,participant2right,29
311.5,254,1,12,participant2right,29
310.5,254,1,28,participant2right,29
309.5,254,1,35,participant2right,29
308.5,254,1,50,participant2right,29
307.5,254,1,27,participant2right,29
306.5,254,1,40,participant2right,29
305.5,254,1,20,participant2right,29
304.5,254,1,28,participant2right,29
303.5,254,1,52,participant2right,29
302.5,253,1,16,participant2right,29
301.5,253,1,17,participant2right,29
300.5,253,1,16,participant2right,29
299.5,253,1,35,participant2right,29
299.5,252,1,28,participant2right,29
298.5,252,1,4,participant2right,29
297.5,252,1,24,participant2right,29
296.5,251,1,43,participant2right,29
295.5,251,1,17,participant2right,29
294.5,251,1,20,participant2right,29
293.5,251,1,46,participant2right,29
292.5,250,1,17,participant2right,29
291.5,250,1,17,participant2right,29
291.5,249,1,16,participant2right,29
290.5,249,1,17,participant2right,29
289.5,249,1,17,participant2right,29
288.5,248,1,16,participant2right,29
287.5,248,1,50,participant2right,29
286.5,247,1,17,participant2right,29
285.5,247,1,23,participant2right,29
285.5,246,1,16,participant2right,29
284.5,246,1,11,participant2right,29
283.5,246,1,25,participant2right,29
283.5,245,1,20,participant2right,29
282.5,245,1,5,participant2right,29
281.5,245,1,29,participant2right,29
280.5,244,1,38,participant2right,29
279.5,244,1,16,participant2right,29
278.5,244,1,17,participant2right,29
278.5,243,1,20,participant2right,29
277.5,243,1,13,participant2right,29
276.5,243,1,22,participant2right,29
275.5,243,1,45,participant2right,29
275.5,242,1,17,participant2right,29
274.5,242,1,16,participant2right,29
273.5,241,1,17,participant2right,29
272.5,241,1,17,participant2right,29
271.5,241,1,20,participant2right,29
271.5,240,1,13,participant2right,29
270.5,240,1,23,participant2right,29
269.5,239,1,44,participant2right,29
268.5,239,1,16,participant2right,29
267.5,239,1,20,participant2right,29
267.5,238,1,14,participant2right,29
266.5,238,1,22,participant2right,29
266.5,237,1,20,participant2right,29
265.5,237,1,20,participant2right,29
264.5,237,1,41,participant2right,29
264.5,236,1,13,participant2right,29
263.5,236,1,17,participant2right,29
262.5,235,1,17,participant2right,29
261.5,235,1,16,participant2right,29
261.5,234,1,17,participant2right,29
260.5,234,1,17,participant2right,29
259.5,233,1,16,participant2right,29
258.5,233,1,18,participant2right,29
258.5,232,1,16,participant2right,29
257.5,232,1,16,participant2right,29
257.5,231,1,17,participant2right,29
256.5,231,1,16,participant2right,29
256.5,230,1,17,participant2right,29
255.5,230,1,18,participant2right,29
255.5,229,1,16,participant2right,29
254.5,228,1,16,participant2right,29
254.5,227,1,17,participant2right,29
253.5,226,1,17,participant2right,29
252.5,225,1,16,participant2right,29
252.5,224,1,17,participant2right,29
251.5,224,1,17,participant2right,29
251.5,223,1,16,participant2right,29
251.5,222,1,24,participant2right,29
250.5,222,1,10,participant2right,29
250.5,220,1,16,participant2right,29
249.5,220,1,17,participant2right,29
249.5,219,1,17,participant2right,29
248.5,218,1,16,participant2right,29
247.5,217,1,17,participant2right,29
246.5,216,1,17,participant2right,29
246.5,215,1,16,participant2right,29
245.5,214,1,17,participant2right,29
245.5,213,1,17,participant2right,29
244.5,213,1,16,participant2right,29
244.5,212,1,17,participant2right,29
243.5,211,1,17,participant2right,29
242.5,211,1,18,participant2right,29
242.5,210,1,18,participant2right,29
241.5,210,1,30,participant2right,29
241.5,209,1,17,participant2right,29
241.5,208,1,17,participant2right,29
240.5,208,1,50,participant2right,29
240.5,207,1,16,participant2right,29
239.5,206,1,17,participant2right,29
238.5,205,1,17,participant2right,29
238.5,204,1,16,participant2right,29
237.5,203,1,50,participant2right,29
237.5,202,1,17,participant2right,29
236.5,202,1,31,participant2right,29
236.5,201,1,36,participant2right,29
236.5,200,1,16,participant2right,29
236.5,199,1,17,participant2right,29
235.5,199,1,19,participant2right,29
235.5,198,1,20,participant2right,29
235.5,197,1,24,participant2right,29
235.5,196,1,16,participant2right,29
235.5,195,1,16,participant2right,29
234.5,195,1,8,participant2right,29
234.5,194,1,14,participant2right,29
234.5,193,1,16,participant2right,29
234.5,192,1,18,participant2right,29
234.5,191,1,16,participant2right,29
233.5,190,1,16,participant2right,29
233.5,189,1,17,participant2right,29
233.5,188,1,17,participant2right,29
233.5,187,1,17,participant2right,29
233.5,186,1,17,participant2right,29
233.5,185,1,49,participant2right,29
233.5,184,1,17,participant2right,29
233.5,183,1,16,participant2right,29
233.5,182,1,26,participant2right,29
232.5,182,1,16,participant2right,29
232.5,181,1,16,participant2right,29
232.5,180,1,42,participant2right,29
232.5,178,1,17,participant2right,29
232.5,177,1,17,participant2right,29
232.5,176,1,28,participant2right,29
232.5,175,1,38,participant2right,29
232.5,173,1,17,participant2right,29
232.5,172,1,17,participant2right,29
232.5,171,1,28,participant2right,29
233.5,170,1,38,participant2right,29
233.5,169,1,17,participant2right,29
233.5,167,1,17,participant2right,29
233.5,166,1,16,participant2right,29
234.5,166,1,17,participant2right,29
234.5,165,1,17,participant2right,29
234.5,164,1,22,participant2right,29
234.5,163,1,16,participant2right,29
234.5,162,1,12,participant2right,29
235.5,161,1,16,participant2right,29
235.5,159,1,17,participant2right,29
236.5,158,1,17,participant2right,29
236.5,157,1,50,participant2right,29
237.5,156,1,16,participant2right,29
237.5,154,1,17,participant2right,29
237.5,153,1,50,participant2right,29
238.5,153,1,17,participant2right,29
238.5,152,1,16,participant2right,29
238.5,151,1,17,participant2right,29
239.5,150,1,17,participant2right,29
239.5,149,1,16,participant2right,29
239.5,148,1,17,participant2right,29
240.5,147,1,17,participant2right,29
240.5,146,1,17,participant2right,29
240.5,145,1,19,participant2right,29
241.5,145,1,14,participant2right,29
241.5,144,1,16,participant2right,29
242.5,143,1,17,participant2right,29
242.5,142,1,17,participant2right,29
242.5,141,1,24,participant2right,29
243.5,140,1,42,participant2right,29
243.5,139,1,17,participant2right,29
243.5,138,1,17,participant2right,29
244.5,137,1,16,participant2right,29
245.5,137,1,17,participant2right,29
