x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
351.5,211,2,5,participant2left,9
353.5,211,2,17,participant2left,9
352.5,212,2,16,participant2left,9
353.5,212,2,28,participant2left,9
353.5,213,2,6,participant2left,9
354.5,213,2,17,participant2left,9
354.5,214,2,90,participant2left,9
354.5,213,2,72,participant2left,9
354.5,214,2,7,participant2left,9
354.5,213,2,14,participant2left,9
354.5,214,2,17,participant2left,9
354.5,215,2,97,participant2left,9
354.5,216,2,12,participant2left,9
354.5,217,2,16,participant2left,9
354.5,218,2,41,participant2left,9
354.5,219,2,50,participant2left,9
353.5,221,2,50,participant2left,9
353.5,222,2,17,participant2left,9
353.5,223,2,22,participant2left,9
353.5,224,2,24,participant2left,9
353.5,225,2,37,participant2left,9
353.5,226,2,17,participant2left,9
352.5,227,2,16,participant2left,9
352.5,228,2,17,participant2left,9
352.5,229,2,17,participant2left,9
352.5,230,2,17,participant2left,9
351.5,231,2,16,participant2left,9
351.5,232,2,17,participant2left,9
351.5,233,2,17,participant2left,9
351.5,234,2,16,participant2left,9
351.5,235,2,17,participant2left,9
351.5,236,2,17,participant2left,9
351.5,238,2,16,participant2left,9
351.5,239,2,17,participant2left,9
350.5,240,2,17,participant2left,9
350.5,241,2,17,participant2left,9
350.5,242,2,49,participant2left,9
350.5,243,2,17,participant2left,9
349.5,244,2,17,participant2left,9
349.5,245,2,49,participant2left,9
349.5,246,2,17,participant2left,9
349.5,247,2,19,participant2left,9
349.5,248,2,20,participant2left,9
348.5,248,2,12,participant2left,9
348.5,249,2,16,participant2left,9
348.5,250,2,17,participant2left,9
348.5,251,2,16,participant2left,9
348.5,252,2,19,participant2left,9
347.5,253,2,48,participant2left,9
347.5,254,2,17,participant2left,9
347.5,255,2,16,participant2left,9
347.5,256,2,27,participant2left,9
347.5,257,2,61,participant2left,9
346.5,257,2,12,participant2left,9
346.5,258,2,23,participant2left,9
346.5,259,2,45,participant2left,9
346.5,260,2,49,participant2left,9
346.5,261,2,17,participant2left,9
346.5,262,2,16,participant2left,9
346.5,263,2,50,participant2left,9
346.5,264,2,17,participant2left,9
346.5,265,2,51,participant2left,9
346.5,266,2,23,participant2left,9
346.5,267,2,24,participant2left,9
346.5,268,2,89,participant2left,9
345.5,268,2,19,participant2left,9
345.5,269,2,11,participant2left,9
345.5,269,2,16,participant2left,9
345.5,270,2,50,participant2left,9
345.5,271,2,19,participant2left,9
345.5,272,2,48,participant2left,9
344.5,272,2,16,participant2left,9
344.5,273,2,30,participant2left,9
344.5,274,2,47,participant2left,9
343.5,275,2,44,participant2left,9
343.5,276,2,15,participant2left,9
343.5,277,2,20,participant2left,9
343.5,278,2,16,participant2left,9
343.5,279,2,49,participant2left,9
343.5,280,2,46,participant2left,9
343.5,281,2,17,participant2left,9
343.5,282,2,17,participant2left,9
344.5,283,2,16,participant2left,9
344.5,284,2,19,participant2left,9
344.5,285,2,16,participant2left,9
344.5,286,2,15,participant2left,9
344.5,287,2,17,participant2left,9
345.5,289,2,17,participant2left,9
345.5,290,2,16,participant2left,9
346.5,291,2,17,participant2left,9
347.5,292,2,22,participant2left,9
347.5,293,2,24,participant2left,9
348.5,293,2,12,participant2left,9
348.5,294,2,16,participant2left,9
348.5,295,2,24,participant2left,9
349.5,295,2,4,participant2left,9
349.5,296,2,28,participant2left,9
350.5,296,2,36,participant2left,9
350.5,297,2,17,participant2left,9
351.5,298,2,17,participant2left,9
352.5,299,2,251,participant2left,9
353.5,299,2,19,participant2left,9
353.5,300,2,20,participant2left,9
354.5,300,2,10,participant2left,9
355.5,300,2,17,participant2left,9
356.5,300,2,16,participant2left,9
357.5,300,2,62,participant2left,9
358.5,299,2,38,participant2left,9
359.5,299,2,17,participant2left,9
359.5,298,2,17,participant2left,9
360.5,296,2,16,participant2left,9
360.5,294,2,17,participant2left,9
360.5,293,2,17,participant2left,9
347.5,181,2,57,participant2left,9
348.5,181,2,16,participant2left,9
350.5,182,2,17,participant2left,9
351.5,211,2,5,participant2left,9
353.5,211,2,17,participant2left,9
352.5,212,2,16,participant2left,9
353.5,212,2,28,participant2left,9
353.5,213,2,6,participant2left,9
354.5,213,2,17,participant2left,9
354.5,214,2,90,participant2left,9
354.5,213,2,72,participant2left,9
354.5,214,2,7,participant2left,9
354.5,213,2,14,participant2left,9
354.5,214,2,17,participant2left,9
354.5,215,2,97,participant2left,9
354.5,216,2,12,participant2left,9
354.5,217,2,16,participant2left,9
354.5,218,2,41,participant2left,9
354.5,219,2,50,participant2left,9
353.5,221,2,50,participant2left,9
353.5,222,2,17,participant2left,9
353.5,223,2,22,participant2left,9
353.5,224,2,24,participant2left,9
353.5,225,2,37,participant2left,9
353.5,226,2,17,participant2left,9
352.5,227,2,16,participant2left,9
352.5,228,2,17,participant2left,9
352.5,229,2,17,participant2left,9
352.5,230,2,17,participant2left,9
351.5,231,2,16,participant2left,9
351.5,232,2,17,participant2left,9
351.5,233,2,17,participant2left,9
351.5,234,2,16,participant2left,9
351.5,235,2,17,participant2left,9
351.5,236,2,17,participant2left,9
351.5,238,2,16,participant2left,9
351.5,239,2,17,participant2left,9
350.5,240,2,17,participant2left,9
350.5,241,2,17,participant2left,9
350.5,242,2,49,participant2left,9
350.5,243,2,17,participant2left,9
349.5,244,2,17,participant2left,9
349.5,245,2,49,participant2left,9
