x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
468.5,278,1,106,participant3rightlowercase,4
467.5,278,1,49,participant3rightlowercase,4
467.5,277,1,19,participant3rightlowercase,4
466.5,277,1,15,participant3rightlowercase,4
465.5,277,1,61,participant3rightlowercase,4
464.5,276,1,56,participant3rightlowercase,4
463.5,276,1,24,participant3rightlowercase,4
462.5,276,1,42,participant3rightlowercase,4
462.5,275,1,17,participant3rightlowercase,4
461.5,275,1,25,participant3rightlowercase,4
461.5,274,1,16,participant3rightlowercase,4
460.5,274,1,12,participant3rightlowercase,4
459.5,274,1,24,participant3rightlowercase,4
459.5,273,1,8,participant3rightlowercase,4
458.5,273,1,15,participant3rightlowercase,4
457.5,273,1,17,participant3rightlowercase,4
457.5,272,1,16,participant3rightlowercase,4
456.5,272,1,17,participant3rightlowercase,4
455.5,271,1,16,participant3rightlowercase,4
454.5,271,1,34,participant3rightlowercase,4
453.5,270,1,17,participant3rightlowercase,4
452.5,270,1,16,participant3rightlowercase,4
451.5,270,1,20,participant3rightlowercase,4
451.5,269,1,17,participant3rightlowercase,4
450.5,269,1,13,participant3rightlowercase,4
449.5,269,1,18,participant3rightlowercase,4
448.5,269,1,24,participant3rightlowercase,4
448.5,268,1,8,participant3rightlowercase,4
447.5,268,1,17,participant3rightlowercase,4
446.5,268,1,21,participant3rightlowercase,4
445.5,268,1,18,participant3rightlowercase,4
445.5,267,1,16,participant3rightlowercase,4
444.5,267,1,12,participant3rightlowercase,4
443.5,267,1,16,participant3rightlowercase,4
442.5,267,1,17,participant3rightlowercase,4
441.5,267,1,17,participant3rightlowercase,4
440.5,266,1,16,participant3rightlowercase,4
439.5,266,1,17,participant3rightlowercase,4
438.5,265,1,17,participant3rightlowercase,4
437.5,265,1,16,participant3rightlowercase,4
435.5,264,1,17,participant3rightlowercase,4
434.5,264,1,17,participant3rightlowercase,4
433.5,264,1,16,participant3rightlowercase,4
432.5,263,1,17,participant3rightlowercase,4
431.5,263,1,17,participant3rightlowercase,4
430.5,263,1,16,participant3rightlowercase,4
429.5,262,1,17,participant3rightlowercase,4
428.5,262,1,17,participant3rightlowercase,4
427.5,262,1,16,participant3rightlowercase,4
426.5,262,1,17,participant3rightlowercase,4
425.5,262,1,17,participant3rightlowercase,4
424.5,262,1,16,participant3rightlowercase,4
423.5,262,1,17,participant3rightlowercase,4
422.5,262,1,17,participant3rightlowercase,4
420.5,262,1,16,participant3rightlowercase,4
419.5,262,1,17,participant3rightlowercase,4
418.5,262,1,17,participant3rightlowercase,4
415.5,262,1,16,participant3rightlowercase,4
414.5,262,1,17,participant3rightlowercase,4
412.5,262,1,16,participant3rightlowercase,4
411.5,262,1,17,participant3rightlowercase,4
409.5,262,1,17,participant3rightlowercase,4
408.5,262,1,16,participant3rightlowercase,4
406.5,262,1,17,participant3rightlowercase,4
405.5,262,1,17,participant3rightlowercase,4
404.5,262,1,17,participant3rightlowercase,4
403.5,262,1,16,participant3rightlowercase,4
402.5,262,1,17,participant3rightlowercase,4
400.5,263,1,17,participant3rightlowercase,4
398.5,263,1,16,participant3rightlowercase,4
397.5,264,1,17,participant3rightlowercase,4
396.5,264,1,17,participant3rightlowercase,4
395.5,264,1,16,participant3rightlowercase,4
394.5,264,1,17,participant3rightlowercase,4
393.5,264,1,17,participant3rightlowercase,4
392.5,264,1,20,participant3rightlowercase,4
392.5,265,1,13,participant3rightlowercase,4
391.5,265,1,17,participant3rightlowercase,4
390.5,265,1,18,participant3rightlowercase,4
389.5,265,1,24,participant3rightlowercase,4
388.5,265,1,16,participant3rightlowercase,4
388.5,266,1,16,participant3rightlowercase,4
387.5,266,1,9,participant3rightlowercase,4
386.5,266,1,23,participant3rightlowercase,4
385.5,266,1,44,participant3rightlowercase,4
384.5,266,1,32,participant3rightlowercase,4
383.5,266,1,32,participant3rightlowercase,4
383.5,267,1,8,participant3rightlowercase,4
382.5,267,1,12,participant3rightlowercase,4
381.5,267,1,20,participant3rightlowercase,4
380.5,267,1,24,participant3rightlowercase,4
379.5,267,1,20,participant3rightlowercase,4
379.5,268,1,16,participant3rightlowercase,4
378.5,268,1,5,participant3rightlowercase,4
377.5,268,1,19,participant3rightlowercase,4
376.5,268,1,24,participant3rightlowercase,4
375.5,268,1,16,participant3rightlowercase,4
375.5,269,1,5,participant3rightlowercase,4
374.5,269,1,17,participant3rightlowercase,4
373.5,270,1,18,participant3rightlowercase,4
372.5,270,1,16,participant3rightlowercase,4
371.5,271,1,20,participant3rightlowercase,4
370.5,271,1,20,participant3rightlowercase,4
370.5,272,1,9,participant3rightlowercase,4
369.5,272,1,50,participant3rightlowercase,4
369.5,273,1,25,participant3rightlowercase,4
368.5,273,1,16,participant3rightlowercase,4
368.5,274,1,16,participant3rightlowercase,4
367.5,274,1,10,participant3rightlowercase,4
367.5,275,1,16,participant3rightlowercase,4
366.5,275,1,17,participant3rightlowercase,4
366.5,276,1,17,participant3rightlowercase,4
365.5,276,1,16,participant3rightlowercase,4
364.5,278,1,17,participant3rightlowercase,4
363.5,279,1,17,participant3rightlowercase,4
362.5,279,1,16,participant3rightlowercase,4
362.5,280,1,17,participant3rightlowercase,4
361.5,280,1,17,participant3rightlowercase,4
361.5,281,1,16,participant3rightlowercase,4
360.5,282,1,17,participant3rightlowercase,4
360.5,283,1,17,participant3rightlowercase,4
359.5,284,1,16,participant3rightlowercase,4
359.5,285,1,17,participant3rightlowercase,4
359.5,286,1,29,participant3rightlowercase,4
358.5,286,1,8,participant3rightlowercase,4
358.5,287,1,46,participant3rightlowercase,4
357.5,287,1,18,participant3rightlowercase,4
357.5,288,1,16,participant3rightlowercase,4
357.5,289,1,50,participant3rightlowercase,4
357.5,290,1,50,participant3rightlowercase,4
357.5,291,1,20,participant3rightlowercase,4
357.5,292,1,46,participant3rightlowercase,4
356.5,292,1,17,participant3rightlowercase,4
356.5,293,1,17,participant3rightlowercase,4
356.5,294,1,16,participant3rightlowercase,4
356.5,295,1,17,participant3rightlowercase,4
356.5,296,1,17,participant3rightlowercase,4
356.5,297,1,26,participant3rightlowercase,4
355.5,297,1,16,participant3rightlowercase,4
355.5,298,1,8,participant3rightlowercase,4
355.5,299,1,16,participant3rightlowercase,4
355.5,300,1,17,participant3rightlowercase,4
354.5,301,1,17,participant3rightlowercase,4
354.5,302,1,16,participant3rightlowercase,4
354.5,303,1,17,participant3rightlowercase,4
354.5,304,1,17,participant3rightlowercase,4
353.5,305,1,20,participant3rightlowercase,4
353.5,306,1,46,participant3rightlowercase,4
354.5,306,1,17,participant3rightlowercase,4
354.5,307,1,17,participant3rightlowercase,4
354.5,308,1,32,participant3rightlowercase,4
354.5,309,1,28,participant3rightlowercase,4
354.5,310,1,49,participant3rightlowercase,4
354.5,311,1,40,participant3rightlowercase,4
354.5,312,1,27,participant3rightlowercase,4
354.5,313,1,16,participant3rightlowercase,4
354.5,314,1,20,participant3rightlowercase,4
354.5,315,1,16,participant3rightlowercase,4
354.5,316,1,20,participant3rightlowercase,4
354.5,317,1,16,participant3rightlowercase,4
354.5,318,1,36,participant3rightlowercase,4
354.5,319,1,16,participant3rightlowercase,4
354.5,320,1,17,participant3rightlowercase,4
355.5,320,1,17,participant3rightlowercase,4
355.5,321,1,50,participant3rightlowercase,4
356.5,322,1,16,participant3rightlowercase,4
356.5,323,1,17,participant3rightlowercase,4
356.5,324,1,16,participant3rightlowercase,4
357.5,325,1,17,participant3rightlowercase,4
357.5,326,1,17,participant3rightlowercase,4
357.5,327,1,17,participant3rightlowercase,4
358.5,329,1,16,participant3rightlowercase,4
358.5,331,1,17,participant3rightlowercase,4
358.5,332,1,17,participant3rightlowercase,4
359.5,333,1,16,participant3rightlowercase,4
359.5,334,1,17,participant3rightlowercase,4
359.5,335,1,17,participant3rightlowercase,4
360.5,336,1,20,participant3rightlowercase,4
360.5,337,1,46,participant3rightlowercase,4
361.5,337,1,17,participant3rightlowercase,4
361.5,338,1,17,participant3rightlowercase,4
362.5,339,1,16,participant3rightlowercase,4
362.5,340,1,17,participant3rightlowercase,4
363.5,341,1,16,participant3rightlowercase,4
364.5,342,1,17,participant3rightlowercase,4
365.5,343,1,26,participant3rightlowercase,4
365.5,344,1,24,participant3rightlowercase,4
366.5,344,1,17,participant3rightlowercase,4
366.5,345,1,17,participant3rightlowercase,4
367.5,345,1,16,participant3rightlowercase,4
367.5,346,1,17,participant3rightlowercase,4
368.5,347,1,17,participant3rightlowercase,4
368.5,348,1,17,participant3rightlowercase,4
369.5,348,1,16,participant3rightlowercase,4
369.5,349,1,17,participant3rightlowercase,4
370.5,349,1,16,participant3rightlowercase,4
370.5,350,1,26,participant3rightlowercase,4
371.5,350,1,41,participant3rightlowercase,4
371.5,351,1,17,participant3rightlowercase,4
372.5,351,1,16,participant3rightlowercase,4
373.5,352,1,18,participant3rightlowercase,4
374.5,352,1,16,participant3rightlowercase,4
375.5,353,1,16,participant3rightlowercase,4
376.5,353,1,17,participant3rightlowercase,4
377.5,354,1,17,participant3rightlowercase,4
378.5,354,1,16,participant3rightlowercase,4
379.5,355,1,17,participant3rightlowercase,4
380.5,355,1,17,participant3rightlowercase,4
381.5,355,1,16,participant3rightlowercase,4
382.5,355,1,20,participant3rightlowercase,4
383.5,355,1,28,participant3rightlowercase,4
384.5,355,1,36,participant3rightlowercase,4
385.5,355,1,16,participant3rightlowercase,4
386.5,355,1,50,participant3rightlowercase,4
387.5,355,1,17,participant3rightlowercase,4
388.5,355,1,16,participant3rightlowercase,4
388.5,356,1,17,participant3rightlowercase,4
389.5,356,1,17,participant3rightlowercase,4
390.5,356,1,30,participant3rightlowercase,4
391.5,356,1,37,participant3rightlowercase,4
392.5,356,1,16,participant3rightlowercase,4
393.5,356,1,28,participant3rightlowercase,4
394.5,356,1,20,participant3rightlowercase,4
395.5,356,1,8,participant3rightlowercase,4
395.5,357,1,11,participant3rightlowercase,4
397.5,357,1,17,participant3rightlowercase,4
398.5,357,1,16,participant3rightlowercase,4
399.5,357,1,17,participant3rightlowercase,4
400.5,357,1,30,participant3rightlowercase,4
401.5,357,1,36,participant3rightlowercase,4
403.5,357,1,17,participant3rightlowercase,4
404.5,358,1,17,participant3rightlowercase,4
405.5,358,1,16,participant3rightlowercase,4
406.5,358,1,17,participant3rightlowercase,4
407.5,358,1,17,participant3rightlowercase,4
408.5,358,1,16,participant3rightlowercase,4
409.5,359,1,17,participant3rightlowercase,4
410.5,359,1,20,participant3rightlowercase,4
410.5,358,1,14,participant3rightlowercase,4
411.5,359,1,16,participant3rightlowercase,4
412.5,359,1,17,participant3rightlowercase,4
413.5,359,1,17,participant3rightlowercase,4
414.5,359,1,24,participant3rightlowercase,4
415.5,359,1,42,participant3rightlowercase,4
416.5,359,1,17,participant3rightlowercase,4
417.5,359,1,16,participant3rightlowercase,4
418.5,358,1,17,participant3rightlowercase,4
419.5,358,1,17,participant3rightlowercase,4
420.5,358,1,17,participant3rightlowercase,4
421.5,358,1,16,participant3rightlowercase,4
422.5,357,1,17,participant3rightlowercase,4
423.5,357,1,16,participant3rightlowercase,4
424.5,357,1,17,participant3rightlowercase,4
425.5,356,1,17,participant3rightlowercase,4
426.5,356,1,16,participant3rightlowercase,4
427.5,355,1,17,participant3rightlowercase,4
428.5,355,1,17,participant3rightlowercase,4
429.5,355,1,16,participant3rightlowercase,4
430.5,354,1,17,participant3rightlowercase,4
431.5,353,1,17,participant3rightlowercase,4
432.5,352,1,17,participant3rightlowercase,4
433.5,352,1,18,participant3rightlowercase,4
433.5,351,1,15,participant3rightlowercase,4
434.5,351,1,21,participant3rightlowercase,4
434.5,350,1,24,participant3rightlowercase,4
435.5,350,1,5,participant3rightlowercase,4
436.5,349,1,19,participant3rightlowercase,4
437.5,349,1,16,participant3rightlowercase,4
438.5,348,1,15,participant3rightlowercase,4
439.5,347,1,16,participant3rightlowercase,4
440.5,346,1,17,participant3rightlowercase,4
441.5,346,1,17,participant3rightlowercase,4
442.5,346,1,17,participant3rightlowercase,4
442.5,345,1,16,participant3rightlowercase,4
443.5,345,1,17,participant3rightlowercase,4
444.5,344,1,17,participant3rightlowercase,4
445.5,343,1,16,participant3rightlowercase,4
